1 input_arc.asc Arc-guidance, three waypoints ' Hypersonic Vehicle ' Jan 23 2025 14:46:05
  0  0 98
time,vmach,pdynmc,psibd,psibdx,thtbdx,phibdx,alppx,alphax,betax,alphaix,betaix,ppx,qqx,rrx,lonx,latx,alt,dvbe,dvbi,psivdx,thtvdx,dbi,ayx,anx,throttle,vmass,fmassr,thrustx,roll_count,pitch_count,yaw_count,stmarg,gavail_pos,gmax,gavail_neg,gminx,wnp,azabx,elabx,dab,ddab,semi_major,semi_minor,eaz,eel,edab,eddab,RICI1,RICI2,RICI3,ESBI1,ESBI2,ESBI3,aycomx,azcomx,tgoc,SBTHC1,SBTHC2,SBTHC3,UTBC1,UTBC2,UTBC3,lamd,SBTL1,SBTL2,SBTL3,delacx,delecx,delrcx,alcomx,ancomx,phicomx,delax,delex,delrx,elvlx,elvrx,miss,MISS_I1,MISS_I2,MISS_I3,event,dbt,MISS_H1,MISS_H2,MISS_H3,MISS_L1,MISS_L2,MISS_L3,SXH1,SXH2,SXH3,std_pos,std_ucbias,URIC1,URIC2,URIC3,
78.6,3.11308,180005,0.756358,43.3361,2.35016,22.344,2.51255,2.51092,0.0882668,-2.60259,12.3272,-0.45663,0.0910902,0.239313,45.4256,35.558,9991.47,932.581,1221.23,42.4663,-0.0059897,6.38097e+06,0.0459349,1.07099,0.822491,120859,66427.8,4957.02,0,0,0,0.0397377,2.11136,3,-2.88864,-2,2.75224,0,0,0,0,0,0,0,0,0,0,-0.00104986,0.000261854,-0.000698683,21.8755,-17.9732,12.106,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16516,-4.65529,2.4402,0,1.06615,21.8004,-1.16582,-4.65585,2.44165,-5.82167,-3.49002,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78.8,3.11307,180005,0.757264,43.3881,2.35049,22.2547,2.51162,2.51001,0.0878945,-2.57851,12.3215,-0.457005,0.0902633,0.238339,45.427,35.5593,9991.45,932.579,1221.43,42.5218,-0.00602564,6.38097e+06,0.0457532,1.07019,0.822494,120819,66388.4,4956.92,0,0,0,0.0397392,2.11214,3,-2.88786,-2,2.7527,0,0,0,0,0,0,0,0,0,0,-0.00104958,0.000262219,-0.000698572,21.9275,-18.0543,12.1769,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1604,-4.65132,2.42983,0,1.06536,21.7131,-1.16106,-4.65188,2.43128,-5.81294,-3.49081,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,3.11307,180005,0.758167,43.4398,2.35082,22.1654,2.5107,2.5091,0.0875215,-2.55446,12.3157,-0.457397,0.0894356,0.237364,45.4284,35.5605,9991.43,932.578,1221.63,42.5772,-0.00605678,6.38097e+06,0.045571,1.0694,0.822498,120780,66348.9,4956.83,0,0,0,0.0397407,2.11292,3,-2.88708,-2,2.75316,0,0,0,0,0,0,0,0,0,0,-0.00104929,0.000262583,-0.000698461,21.9796,-18.1357,12.2481,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15563,-4.64735,2.41944,0,1.06457,21.6256,-1.1563,-4.64791,2.4209,-5.8042,-3.49161,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.2,3.11306,180005,0.759065,43.4912,2.35116,22.076,2.50977,2.50818,0.0871475,-2.53045,12.31,-0.457806,0.0886071,0.236385,45.4298,35.5617,9991.41,932.577,1221.83,42.6323,-0.00608355,6.38097e+06,0.0453882,1.06861,0.822501,120741,66309.5,4956.74,0,0,0,0.0397423,2.1137,3,-2.8863,-2,2.75362,0,0,0,0,0,0,0,0,0,0,-0.001049,0.000262946,-0.000698348,22.0318,-18.2173,12.3197,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15085,-4.64338,2.40903,0,1.06377,21.5381,-1.15152,-4.64393,2.41049,-5.79545,-3.49241,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.4,3.11306,180005,0.759959,43.5424,2.35149,21.9865,2.50885,2.50727,0.0867728,-2.50647,12.3043,-0.458231,0.087778,0.235404,45.4312,35.563,9991.39,932.576,1222.03,42.6872,-0.00610641,6.38097e+06,0.0452048,1.06782,0.822505,120701,66270.1,4956.64,0,0,0,0.0397438,2.11449,3,-2.88551,-2,2.75408,0,0,0,0,0,0,0,0,0,0,-0.00104871,0.000263309,-0.000698234,22.084,-18.2992,12.3915,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14606,-4.6394,2.39859,0,1.06297,21.4505,-1.14674,-4.63996,2.40006,-5.78669,-3.49322,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.6,3.11306,180005,0.760848,43.5934,2.35182,21.8969,2.50792,2.50636,0.0863972,-2.48252,12.2987,-0.458673,0.0869485,0.234421,45.4325,35.5642,9991.37,932.575,1222.22,42.7418,-0.00612586,6.38097e+06,0.0450208,1.06702,0.822509,120662,66230.6,4956.55,0,0,0,0.0397454,2.11527,3,-2.88473,-2,2.75454,0,0,0,0,0,0,0,0,0,0,-0.00104843,0.000263672,-0.000698119,22.1364,-18.3813,12.4638,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14127,-4.63543,2.38814,0,1.06218,21.3627,-1.14194,-4.63599,2.3896,-5.77793,-3.49405,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.8,3.11305,180005,0.761734,43.6441,2.35215,21.8072,2.507,2.50544,0.0860208,-2.45861,12.293,-0.459131,0.086119,0.233435,45.4339,35.5654,9991.35,932.574,1222.42,42.7962,-0.0061424,6.38097e+06,0.0448362,1.06623,0.822513,120622,66191.2,4956.46,0,0,0,0.0397469,2.11606,3,-2.88394,-2,2.755,0,0,0,0,0,0,0,0,0,0,-0.00104814,0.000264034,-0.000698003,22.1889,-18.4637,12.5364,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13646,-4.63146,2.37766,0,1.06138,21.2749,-1.13713,-4.63201,2.37912,-5.76915,-3.49488,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,3.11305,180005,0.762615,43.6946,2.35247,21.7174,2.50607,2.50453,0.0856436,-2.43472,12.2873,-0.459606,0.0852897,0.232447,45.4353,35.5667,9991.34,932.573,1222.62,42.8504,-0.00615653,6.38097e+06,0.0446511,1.06543,0.822516,120583,66151.8,4956.37,0,0,0,0.0397485,2.11685,3,-2.88315,-2,2.75546,0,0,0,0,0,0,0,0,0,0,-0.00104785,0.000264396,-0.000697886,22.2415,-18.5463,12.6093,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13164,-4.62749,2.36715,0,1.06058,21.187,-1.13232,-4.62805,2.36862,-5.76037,-3.49573,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.2,3.11304,180005,0.763492,43.7449,2.35279,21.6275,2.50514,2.50361,0.0852654,-2.41086,12.2817,-0.460098,0.0844609,0.231456,45.4367,35.5679,9991.32,932.572,1222.81,42.9043,-0.00616879,6.38097e+06,0.0444653,1.06463,0.82252,120543,66112.3,4956.28,0,0,0,0.03975,2.11764,3,-2.88236,-2,2.75592,0,0,0,0,0,0,0,0,0,0,-0.00104756,0.000264757,-0.000697767,22.2942,-18.6292,12.6825,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12682,-4.62353,2.35663,0,1.05978,21.099,-1.12749,-4.62408,2.3581,-5.75158,-3.49659,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.4,3.11304,180005,0.764365,43.7949,2.35311,21.5375,2.50421,2.5027,0.0848864,-2.38703,12.2761,-0.460609,0.0836329,0.230463,45.4381,35.5691,9991.3,932.571,1223,42.958,-0.00617965,6.38097e+06,0.044279,1.06383,0.822524,120504,66072.9,4956.19,0,0,0,0.0397516,2.11843,3,-2.88157,-2,2.75638,0,0,0,0,0,0,0,0,0,0,-0.00104728,0.000265118,-0.000697647,22.347,-18.7123,12.7561,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12198,-4.61957,2.34607,0,1.05898,21.0109,-1.12266,-4.62013,2.34755,-5.74278,-3.49747,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.6,3.11303,180005,0.765233,43.8446,2.35343,21.4473,2.50328,2.50178,0.0845065,-2.36323,12.2704,-0.461138,0.082806,0.229467,45.4395,35.5704,9991.28,932.57,1223.19,43.0115,-0.0061896,6.38097e+06,0.0440921,1.06303,0.822528,120464,66033.5,4956.1,0,0,0,0.0397532,2.11922,3,-2.88078,-2,2.75684,0,0,0,0,0,0,0,0,0,0,-0.00104699,0.000265479,-0.000697526,22.3998,-18.7956,12.83,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11713,-4.61562,2.3355,0,1.05818,20.9226,-1.11781,-4.61618,2.33698,-5.73399,-3.49836,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80.8,3.11303,180005,0.766098,43.8942,2.35374,21.3571,2.50235,2.50086,0.0841257,-2.33945,12.2649,-0.461687,0.0819805,0.228468,45.4409,35.5716,9991.26,932.569,1223.38,43.0647,-0.00619909,6.38097e+06,0.0439045,1.06223,0.822532,120425,65994,4956.01,0,0,0,0.0397547,2.12002,3,-2.87998,-2,2.7573,0,0,0,0,0,0,0,0,0,0,-0.0010467,0.000265838,-0.000697404,22.4528,-18.8792,12.9042,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11228,-4.61169,2.3249,0,1.05738,20.8342,-1.11296,-4.61224,2.32638,-5.72519,-3.49928,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,3.11302,180005,0.766958,43.9434,2.35404,21.2667,2.50142,2.49994,0.0837438,-2.3157,12.2593,-0.462257,0.0811568,0.227466,45.4423,35.5728,9991.24,932.567,1223.57,43.1176,-0.00620855,6.38097e+06,0.0437163,1.06142,0.822536,120386,65954.6,4955.92,0,0,0,0.0397563,2.12081,3,-2.87919,-2,2.75776,0,0,0,0,0,0,0,0,0,0,-0.00104642,0.000266198,-0.00069728,22.5059,-18.9631,12.9788,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10741,-4.60776,2.31427,0,1.05658,20.7458,-1.10809,-4.60831,2.31576,-5.7164,-3.50022,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.2,3.11302,180005,0.767813,43.9925,2.35434,21.1762,2.5005,2.49903,0.083361,-2.29198,12.2537,-0.462848,0.0803352,0.226462,45.4437,35.574,9991.22,932.566,1223.76,43.1703,-0.00621836,6.38097e+06,0.0435274,1.06062,0.822541,120346,65915.2,4955.84,0,0,0,0.0397578,2.12161,3,-2.87839,-2,2.75822,0,0,0,0,0,0,0,0,0,0,-0.00104613,0.000266557,-0.000697155,22.5591,-19.0472,13.0537,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10253,-4.60384,2.30362,0,1.05578,20.6572,-1.10321,-4.60439,2.30511,-5.7076,-3.50117,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.4,3.11301,180005,0.768665,44.0413,2.35464,21.0856,2.49957,2.49811,0.0829771,-2.26827,12.2482,-0.463463,0.0795158,0.225454,45.4452,35.5753,9991.2,932.565,1223.95,43.2228,-0.00622886,6.38097e+06,0.0433379,1.05982,0.822545,120307,65875.7,4955.75,0,0,0,0.0397594,2.1224,3,-2.8776,-2,2.75868,0,0,0,0,0,0,0,0,0,0,-0.00104584,0.000266916,-0.000697029,22.6124,-19.1315,13.129,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09764,-4.59993,2.29294,0,1.05498,20.5684,-1.09832,-4.60048,2.29444,-5.6988,-3.50216,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.6,3.11301,180005,0.769512,44.0898,2.35493,20.9948,2.49864,2.4972,0.0825922,-2.24459,12.2426,-0.464103,0.0786989,0.224444,45.4466,35.5765,9991.18,932.564,1224.13,43.2751,-0.00624035,6.38097e+06,0.0431476,1.05901,0.822549,120267,65836.3,4955.66,0,0,0,0.0397609,2.12319,3,-2.87681,-2,2.75914,0,0,0,0,0,0,0,0,0,0,-0.00104556,0.000267274,-0.000696902,22.6659,-19.2161,13.2046,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09273,-4.59604,2.28223,0,1.05419,20.4795,-1.09342,-4.59659,2.28373,-5.69001,-3.50316,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81.8,3.11301,180005,0.770355,44.1381,2.35522,20.9039,2.49771,2.49628,0.0822061,-2.22093,12.2371,-0.464769,0.0778848,0.22343,45.448,35.5777,9991.16,932.563,1224.32,43.3271,-0.0062531,6.38097e+06,0.0429567,1.05821,0.822553,120228,65796.9,4955.57,0,0,0,0.0397625,2.12399,3,-2.87601,-2,2.7596,0,0,0,0,0,0,0,0,0,0,-0.00104527,0.000267631,-0.000696773,22.7194,-19.3009,13.2805,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08782,-4.59216,2.27149,0,1.0534,20.3905,-1.08851,-4.59271,2.27299,-5.68121,-3.5042,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,3.113,180005,0.771194,44.1861,2.35551,20.8129,2.49679,2.49537,0.0818189,-2.19729,12.2316,-0.465462,0.0770736,0.222413,45.4494,35.5789,9991.14,932.562,1224.5,43.3788,-0.0062673,6.38097e+06,0.042765,1.05741,0.822557,120188,65757.5,4955.48,0,0,0,0.039764,2.12478,3,-2.87522,-2,2.76007,0,0,0,0,0,0,0,0,0,0,-0.00104498,0.000267989,-0.000696643,22.773,-19.386,13.3567,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08289,-4.5883,2.26072,0,1.05261,20.3014,-1.08358,-4.58884,2.26223,-5.67242,-3.50526,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.2,3.113,180005,0.772028,44.234,2.35579,20.7217,2.49587,2.49446,0.0814304,-2.17366,12.2262,-0.466184,0.0762655,0.221392,45.4508,35.5801,9991.12,932.561,1224.69,43.4303,-0.00628313,6.38097e+06,0.0425725,1.05661,0.822561,120149,65718,4955.4,0,0,0,0.0397656,2.12557,3,-2.87443,-2,2.76053,0,0,0,0,0,0,0,0,0,0,-0.00104469,0.000268346,-0.000696512,22.8267,-19.4714,13.4333,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07795,-4.58445,2.24991,0,1.05182,20.2121,-1.07864,-4.58499,2.25143,-5.66363,-3.50635,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.4,3.11299,180005,0.772858,44.2815,2.35606,20.6303,2.49495,2.49355,0.0810407,-2.15005,12.2207,-0.466937,0.0754605,0.220368,45.4522,35.5814,9991.1,932.56,1224.87,43.4816,-0.0063007,6.38097e+06,0.0423792,1.05582,0.822565,120110,65678.6,4955.31,0,0,0,0.0397671,2.12636,3,-2.87364,-2,2.76099,0,0,0,0,0,0,0,0,0,0,-0.00104441,0.000268702,-0.000696379,22.8805,-19.557,13.5102,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.073,-4.58062,2.23907,0,1.05103,20.1226,-1.07369,-4.58115,2.24059,-5.65484,-3.50746,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.6,3.11299,180005,0.773684,44.3288,2.35633,20.5388,2.49403,2.49264,0.0806497,-2.12646,12.2153,-0.467721,0.0746589,0.21934,45.4536,35.5826,9991.08,932.558,1225.05,43.5326,-0.00632009,6.38097e+06,0.0421851,1.05502,0.822569,120070,65639.2,4955.22,0,0,0,0.0397686,2.12715,3,-2.87285,-2,2.76145,0,0,0,0,0,0,0,0,0,0,-0.00104412,0.000269058,-0.000696245,22.9345,-19.6428,13.5874,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06803,-4.5768,2.2282,0,1.05025,20.033,-1.06872,-4.57733,2.22973,-5.64606,-3.50861,0,0,0,0,425002,6.38097e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.8,3.11298,180005,0.774506,44.3759,2.3566,20.4471,2.49311,2.49174,0.0802573,-2.10287,12.2099,-0.468538,0.0738607,0.218308,45.455,35.5838,9991.06,932.557,1225.23,43.5834,-0.00634134,6.38096e+06,0.0419901,1.05423,0.822573,120031,65599.8,4955.13,0,0,0,0.0397702,2.12793,3,-2.87207,-2,2.76191,0,0,0,0,0,0,0,0,0,0,-0.00104383,0.000269413,-0.00069611,22.9885,-19.7289,13.665,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06304,-4.573,2.21729,0,1.04948,19.9432,-1.06374,-4.57353,2.21882,-5.63727,-3.50979,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,3.11298,180005,0.775323,44.4227,2.35687,20.3553,2.4922,2.49084,0.0798635,-2.0793,12.2045,-0.469391,0.0730658,0.217272,45.4565,35.585,9991.05,932.556,1225.41,43.634,-0.00636443,6.38096e+06,0.0417942,1.05344,0.822577,119991,65560.3,4955.05,0,0,0,0.0397717,2.12871,3,-2.87129,-2,2.76238,0,0,0,0,0,0,0,0,0,0,-0.00104355,0.000269769,-0.000695973,23.0426,-19.8153,13.7429,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05804,-4.56921,2.20634,0,1.0487,19.8532,-1.05874,-4.56974,2.20788,-5.62848,-3.51099,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.2,3.11297,180005,0.776136,44.4693,2.35713,20.2632,2.49129,2.48994,0.0794683,-2.05573,12.1991,-0.470279,0.0722744,0.216232,45.4579,35.5862,9991.03,932.555,1225.58,43.6843,-0.00638934,6.38096e+06,0.0415975,1.05265,0.822581,119952,65520.9,4954.96,0,0,0,0.0397732,2.12949,3,-2.87051,-2,2.76284,0,0,0,0,0,0,0,0,0,0,-0.00104326,0.000270123,-0.000695835,23.0969,-19.9019,13.8211,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05303,-4.56543,2.19536,0,1.04793,19.763,-1.05373,-4.56596,2.1969,-5.61969,-3.51223,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.4,3.11297,180005,0.776945,44.5156,2.35739,20.171,2.49038,2.48904,0.0790715,-2.03217,12.1938,-0.471205,0.0714863,0.215188,45.4593,35.5874,9991.01,932.554,1225.76,43.7343,-0.00641599,6.38096e+06,0.0413997,1.05187,0.822585,119912,65481.5,4954.87,0,0,0,0.0397747,2.13027,3,-2.86973,-2,2.7633,0,0,0,0,0,0,0,0,0,0,-0.00104297,0.000270478,-0.000695695,23.1512,-19.9887,13.8997,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04799,-4.56168,2.18433,0,1.04716,19.6727,-1.0487,-4.5622,2.18588,-5.6109,-3.5135,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.6,3.11296,180005,0.777749,44.5617,2.35765,20.0785,2.48948,2.48815,0.0786732,-2.00862,12.1885,-0.472169,0.0707016,0.214139,45.4607,35.5886,9990.99,932.553,1225.93,43.7841,-0.00644427,6.38096e+06,0.041201,1.05109,0.822589,119873,65442.1,4954.79,0,0,0,0.0397762,2.13104,3,-2.86896,-2,2.76376,0,0,0,0,0,0,0,0,0,0,-0.00104269,0.000270832,-0.000695554,23.2057,-20.0759,13.9786,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04294,-4.55793,2.17326,0,1.0464,19.5821,-1.04365,-4.55846,2.17481,-5.60211,-3.5148,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.8,3.11296,180005,0.778549,44.6076,2.3579,19.9859,2.48857,2.48726,0.0782732,-1.98507,12.1832,-0.473174,0.0699201,0.213086,45.4621,35.5899,9990.97,932.552,1226.11,43.8337,-0.00647407,6.38096e+06,0.0410013,1.05031,0.822593,119834,65402.7,4954.7,0,0,0,0.0397777,2.13181,3,-2.86819,-2,2.76423,0,0,0,0,0,0,0,0,0,0,-0.0010424,0.000271185,-0.000695411,23.2603,-20.1632,14.0578,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03788,-4.5542,2.16214,0,1.04564,19.4914,-1.03859,-4.55472,2.1637,-5.59331,-3.51614,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,3.11295,180005,0.779344,44.6531,2.35816,19.893,2.48768,2.48638,0.0778715,-1.96152,12.1779,-0.47422,0.0691417,0.212028,45.4636,35.5911,9990.95,932.55,1226.28,43.883,-0.00650523,6.38096e+06,0.0408005,1.04954,0.822597,119794,65363.2,4954.61,0,0,0,0.0397792,2.13258,3,-2.86742,-2,2.76469,0,0,0,0,0,0,0,0,0,0,-0.00104211,0.000271538,-0.000695267,23.3149,-20.2509,14.1373,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03279,-4.55049,2.15098,0,1.04488,19.4004,-1.0335,-4.551,2.15255,-5.58451,-3.5175,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.2,3.11295,180005,0.780136,44.6985,2.35841,19.7999,2.48678,2.48549,0.0774681,-1.93796,12.1726,-0.475308,0.0683664,0.210965,45.465,35.5923,9990.93,932.549,1226.45,43.9321,-0.0065376,6.38096e+06,0.0405987,1.04877,0.822601,119755,65323.8,4954.53,0,0,0,0.0397807,2.13334,3,-2.86666,-2,2.76515,0,0,0,0,0,0,0,0,0,0,-0.00104183,0.000271891,-0.000695122,23.3697,-20.3387,14.2172,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02768,-4.54678,2.13978,0,1.04413,19.3092,-1.0284,-4.5473,2.14135,-5.5757,-3.5189,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.4,3.11294,180005,0.780923,44.7436,2.35866,19.7066,2.48589,2.48461,0.0770629,-1.91441,12.1674,-0.47644,0.067594,0.209897,45.4664,35.5935,9990.9,932.548,1226.63,43.981,-0.006571,6.38096e+06,0.0403957,1.048,0.822605,119715,65284.4,4954.44,0,0,0,0.0397822,2.1341,3,-2.8659,-2,2.76562,0,0,0,0,0,0,0,0,0,0,-0.00104154,0.000272243,-0.000694975,23.4246,-20.4269,14.2973,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02256,-4.54309,2.12852,0,1.04338,19.2178,-1.02328,-4.5436,2.1301,-5.56688,-3.52033,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.6,3.11294,180005,0.781705,44.7884,2.35891,19.6131,2.485,2.48374,0.0766559,-1.89085,12.1622,-0.477617,0.0668244,0.208823,45.4678,35.5947,9990.88,932.547,1226.8,44.0296,-0.00660525,6.38096e+06,0.0401916,1.04724,0.822609,119676,65245,4954.36,0,0,0,0.0397837,2.13485,3,-2.86515,-2,2.76608,0,0,0,0,0,0,0,0,0,0,-0.00104125,0.000272595,-0.000694826,23.4796,-20.5153,14.3779,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01741,-4.53941,2.11721,0,1.04264,19.1261,-1.01813,-4.53992,2.1188,-5.55805,-3.52179,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.8,3.11293,180005,0.782483,44.833,2.35916,19.5193,2.48412,2.48287,0.0762469,-1.86728,12.157,-0.47884,0.0660573,0.207745,45.4693,35.5959,9990.86,932.546,1226.96,44.0779,-0.00664016,6.38096e+06,0.0399863,1.04649,0.822613,119637,65205.6,4954.27,0,0,0,0.0397852,2.1356,3,-2.8644,-2,2.76654,0,0,0,0,0,0,0,0,0,0,-0.00104096,0.000272946,-0.000694676,23.5347,-20.604,14.4587,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01224,-4.53573,2.10586,0,1.0419,19.0342,-1.01297,-4.53625,2.10745,-5.54921,-3.52328,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,3.11293,180005,0.783257,44.8773,2.3594,19.4252,2.48324,2.482,0.075836,-1.84371,12.1519,-0.48011,0.0652928,0.206661,45.4707,35.5971,9990.84,932.545,1227.13,44.126,-0.00667554,6.38096e+06,0.0397798,1.04573,0.822617,119597,65166.2,4954.19,0,0,0,0.0397866,2.13635,3,-2.86365,-2,2.76701,0,0,0,0,0,0,0,0,0,0,-0.00104068,0.000273297,-0.000694524,23.5898,-20.6929,14.5399,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00705,-4.53207,2.09445,0,1.04116,18.942,-1.00778,-4.53258,2.09605,-5.54036,-3.5248,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.2,3.11292,180005,0.784026,44.9214,2.35965,19.3309,2.48236,2.48113,0.075423,-1.82012,12.1468,-0.481427,0.0645305,0.205571,45.4721,35.5983,9990.82,932.543,1227.3,44.1739,-0.00671122,6.38096e+06,0.0395721,1.04498,0.82262,119558,65126.7,4954.1,0,0,0,0.0397881,2.1371,3,-2.8629,-2,2.76747,0,0,0,0,0,0,0,0,0,0,-0.00104039,0.000273648,-0.00069437,23.6451,-20.7821,14.6213,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00184,-4.52842,2.08298,0,1.04042,18.8495,-1.00257,-4.52893,2.08459,-5.5315,-3.52636,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.4,3.11292,180005,0.784791,44.9652,2.3599,19.2363,2.48149,2.48027,0.075008,-1.79652,12.1417,-0.482794,0.0637703,0.204475,45.4736,35.5995,9990.8,932.542,1227.46,44.2215,-0.006747,6.38096e+06,0.0393631,1.04423,0.822624,119518,65087.3,4954.02,0,0,0,0.0397896,2.13784,3,-2.86216,-2,2.76793,0,0,0,0,0,0,0,0,0,0,-0.0010401,0.000273998,-0.000694215,23.7006,-20.8715,14.7031,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.996605,-4.52477,2.07146,0,1.03969,18.7568,-0.997339,-4.52528,2.07307,-5.52262,-3.52794,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.6,3.11291,180005,0.785552,45.0088,2.36014,19.1414,2.48061,2.47941,0.0745909,-1.7729,12.1366,-0.484211,0.063012,0.203373,45.475,35.6007,9990.78,932.541,1227.63,44.2689,-0.00678271,6.38096e+06,0.0391528,1.04349,0.822628,119479,65047.9,4953.94,0,0,0,0.039791,2.13858,3,-2.86142,-2,2.7684,0,0,0,0,0,0,0,0,0,0,-0.00103981,0.000274348,-0.000694058,23.7561,-20.9612,14.7853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.991345,-4.52113,2.05988,0,1.03896,18.6638,-0.992083,-4.52164,2.0615,-5.51373,-3.52956,0,0,0,0,425002,6.38096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
